Feature_1,Feature_2,Feature_3,Feature_4,Target
1.764052345967664,0.821903908407869,1.0045268007400003,2,9.284976727130577
0.4001572083672233,0.7005286228178628,1.2043435339447026,1,5.634453219800197
0.9787379841057392,0.8830775973191353,0.8499037308098615,1,6.824431638050502
2.240893199201458,0.9665751069241639,0.9866082332834384,1,10.197832482613236
1.8675579901499675,0.7747476141924986,0.9432637389685279,2,10.238028589925626
-0.977277879876411,0.9942330832207621,1.0340783656245653,1,3.9070264327582382
0.9500884175255894,0.6147698861442988,0.7836784869492296,1,7.087447845123659
-0.1513572082976979,0.037129603891447815,1.1179453101373145,2,3.903244064836102
-0.10321885179355784,0.01425151515029588,1.0013757942713477,1,2.045625825637153
0.41059850193837233,0.3421038752037887,0.8315447891108992,2,5.26527960065857
0.144043571160878,0.8234717190675371,0.9645329219969654,2,6.854115139159724
1.454273506962975,0.866134706324731,1.0627886273164284,2,8.725846236083125
0.7610377251469934,0.9608125288226779,0.852872864660172,2,7.676860586983927
0.12167501649282841,0.0651214685488184,1.000322273563286,0,2.1670874866392373
0.44386323274542566,0.044571110987664087,0.8996519031247324,1,3.2264879202424437
0.33367432737426683,0.9132835963670337,0.9459188430596834,2,6.379888944214696
1.4940790731576061,0.3050466983628616,1.0026774161611964,1,6.9873846480041575
-0.20515826376580087,0.5579874006096327,1.0185143290446879,1,3.4471670004488812
0.31306770165090136,0.9824448830007099,0.9540165594043776,0,4.148638566875899
-0.8540957393017248,0.40044853473592334,1.0276551349929968,0,2.010138766764568
-2.5529898158340787,0.6658713983098399,1.0852363102305143,0,-1.3816153258560753
0.6536185954403606,0.4008795636319853,0.9724939471586199,1,4.1293197927384995
0.8644361988595057,0.7681946644627797,1.1539106926944058,1,7.004512094810989
-0.7421650204064419,0.5277147255728658,1.1574524394176433,2,4.085342951432595
2.2697546239876076,0.23752313798634972,0.9580357287519184,1,7.490825332774626
-1.4543656745987648,0.2713061012584662,0.9382075782852095,0,-0.6255208541353365
0.04575851730144607,0.25805921253840725,0.846692836793599,1,3.2684419355045318
-0.1871838500258336,0.5323203282585608,0.9874228289454198,0,2.5704017666471928
1.5327792143584575,0.7031890160156643,0.9643087283567806,0,6.898759825642177
1.469358769900285,0.9492799000431421,1.0810200887947405,0,7.927124891138212
0.1549474256969163,0.6940873750829799,0.8598767958758602,0,2.881768817928127
0.37816251960217356,0.7811928439623906,0.9726420579210999,0,4.823781308200459
-0.8877857476301128,0.16892611586456563,1.1017220319587622,0,0.01210666630966406
-1.980796468223927,0.3740626250073257,0.9295676349857785,0,-1.2904086096992826
-0.3479121493261526,0.4137802198582661,0.926597361349796,1,2.982064874772802
0.15634896910398005,0.686380230000473,0.8652870014691926,1,4.956022333744118
1.2302906807277207,0.2958919763768736,1.2996011173822852,2,6.56167904994182
1.2023798487844113,0.3032919214196661,0.9279779402075613,2,6.881896619087565
-0.3873268174079523,0.3558891546408681,0.8780649762700751,2,2.839417217958828
-0.30230275057533557,0.8103020815432322,0.9227609777165053,0,3.1969773251907245
-1.0485529650670926,0.5775900900433487,0.9254922618527212,1,1.3665022095781705
-1.4200179371789752,0.07527727983273447,0.9734206399370585,1,0.008689927644975282
-1.7062701906250126,0.0782460996904688,1.0860390985467532,1,-0.40476430319555595
1.9507753952317897,0.3712869442824993,0.9706082745084321,2,8.390950454888904
-0.5096521817516535,0.7665910506061583,0.9118476698793714,0,2.7869188958011692
-0.4380743016111864,0.6886834264786805,0.864906517781715,1,2.5344986164887966
-1.2527953600499262,0.7079823546511866,1.002188126283851,2,2.7871464119354354
0.7774903558319101,0.7672100660540969,1.0042629681103232,2,6.529474269818053
-1.6138978475579515,0.2871527128863294,1.165433633202158,1,1.1076935195007591
-0.2127402802139687,0.548256281942088,1.0092876384562486,1,3.9842604451758104
-0.8954665611936756,0.5433526403167696,0.9901480207424672,1,2.0088721579697832
0.386902497859262,0.7396325011799493,0.9002656579993296,1,5.749442752271274
-0.510805137568873,0.9568705691056464,0.9698680404523767,1,4.140540155150268
-1.180632184122412,0.2779899447954659,0.9570999559512113,2,1.5316316256089149
-0.028182228338654868,0.7932816727570482,0.9636603153364954,1,5.329127350028577
0.42833187053041766,0.6599705485232624,0.9085316634864257,2,6.861664625522415
0.06651722238316789,0.5802378708634601,1.0553083090773103,2,5.883419652978664
0.3024718977397814,0.7748797793474019,0.9858564317250359,1,5.61332519096281
-0.6343220936809636,0.9440324664280993,0.9801640258559251,1,3.8344277053653215
-0.3627411659871381,0.03669141786941299,0.8424806270622218,2,1.825500031752188
-0.672460447775951,0.14740010251322067,1.0506031299676917,1,2.2167012271240507
-0.3595531615405413,0.7562872315011158,1.049906940974081,2,4.757061443166675
-0.813146282044454,0.08379135291008455,0.9195113050034254,1,0.7115417054893551
-1.7262826023316769,0.516123700741093,1.104079701225252,0,0.48797141172268277
0.17742614225375283,0.21986077664160697,0.8724274126750101,1,3.241970780728176
-0.4017809362082619,0.2742957038427515,0.9978153988432266,1,2.9433169431727757
-1.6301983469660446,0.7018404829444163,0.9732437308328036,0,0.30487033505718525
0.4627822555257742,0.030192773268711615,0.8765886148955641,0,1.9034131734509998
-0.9072983643832422,0.8733194279019036,1.0191513398370247,1,3.6984021792927786
0.05194539579613895,0.44447895535227,1.1856095318645403,1,3.7759106895095065
0.7290905621775369,0.5023932939071011,1.0067863466035953,0,4.995348946051382
0.12898291075741067,0.5400479636936919,0.9547534155913973,2,6.037786796572508
1.1394006845433007,0.6455442945794939,1.0457166247399357,0,5.903245483607918
-1.2348258203536526,0.3448565866227481,1.0106280805892747,1,1.1981744592841794
0.402341641177549,0.10110749056349133,1.0027800704110008,0,2.1715495629284494
-0.6848100909403132,0.31837893666617656,0.958338501774686,0,0.6611224490606915
-0.8707971491818818,0.1681421180228203,1.1528043693808954,1,1.1360323256496954
-0.5788496647644155,0.5561331794504739,1.0466936972828733,0,2.2424577563215595
-0.31155253212737266,0.31802863096038647,0.9485060929118426,2,3.863249550459468
0.05616534222974544,0.9580671779934349,0.9892577310570528,0,4.38679159294583
-1.1651498407833565,0.9657342779802807,0.9285912089630411,0,1.387402277346462
0.9008264869541871,0.6201258805682415,0.9409840260852639,0,5.342046305638372
0.46566243973045984,0.617497267667286,0.9379369287089228,0,3.7047531653546755
-1.5362436862772237,0.9853785645671059,0.8927656528438108,2,3.5093058559856285
1.4882521937955997,0.887283151235186,1.0808283051315852,1,7.647926073509754
1.8958891760305832,0.76506994915814,0.9713153002775802,1,8.841662562942828
1.1787795711596507,0.3135906117427012,1.0569768001030262,1,6.943773436206143
-0.17992483581235091,0.36553902811807637,0.9351834275158489,1,3.0838683437167806
-1.0707526215105425,0.20126676576086544,0.9939819321132227,1,0.15053007297798182
1.0544517269311366,0.48714812691737464,0.931364969544947,1,6.631035768113769
-0.40317694697317963,0.9903685221395796,1.0746196844249254,1,4.298976878124232
1.2224450703824274,0.9121509530115888,0.9754640907973242,2,8.591975571963921
0.2082749780768603,0.11834943401946907,0.9295196249502743,0,2.6344590068094678
0.9766390364837128,0.02519028929050615,0.8485974740040875,0,3.343865356675825
0.3563663971744019,0.8986376684082662,1.0279501307719752,1,5.619265415333033
0.7065731681919482,0.5371701279487074,0.931612330495253,1,6.584223862390776
0.010500020720820478,0.20018988820845618,0.9984233225518289,0,2.9747780536760904
1.7858704939058352,0.6736532695846353,0.9520164063280948,0,7.6042501225429335
0.12691209270361992,0.64422317792982,1.1001196626223362,0,4.4227085105383335
0.40198936344470165,0.12208560683646719,1.055922165057672,2,4.025526426075239
1.8831506970562544,0.2596002334976195,1.0457362771366454,1,7.451266752833839
-1.3477590611424464,0.06007796431325796,0.9402475264869611,1,-0.23789867084901212
-1.2704849984857336,0.20986047387014195,1.0477332325005464,1,0.30061578530016464
0.9693967081580112,0.13230567485306288,1.1870641534335453,2,5.727130629710709
-1.17312340511416,0.1932362924745561,0.9201499773053539,0,0.034306736334143606
1.9436211856492926,0.685467145913117,1.0173832746068552,1,8.833846396882446
-0.41361898075974735,0.049499744261067735,0.8479600989335103,0,1.5863434843664652
-0.7474548114407578,0.10185461524821648,1.1501084119727507,1,1.6152760368071828
1.9229420264803847,0.13417363807828764,0.9609900634581741,0,5.110945985208367
1.4805147914344243,0.316541120958134,1.0814015032751154,2,7.177646482626207
1.8675589604265699,0.2987503108519409,0.8417074050507501,1,7.087134747083791
0.9060446582753853,0.2550637853166394,1.196922810516614,1,6.4695349027657265
-0.8612256850547025,0.7505366534324163,0.9649421257066979,0,1.961215087872104
1.9100649530990337,0.9980227877581006,1.0560818928736921,1,9.89148695837745
-0.2680033709513804,0.5339779236287958,1.0151961252074844,2,4.68403260009609
0.8024563957963952,0.9442027179139421,0.974776486754866,0,5.771511958080868
0.947251967773748,0.3966101121260647,1.1836220018158665,1,5.185917526483944
-0.1550100930908342,0.10668244680271344,0.8480593812044539,0,0.9306208243305589
0.6140793703460803,0.4087738294698373,1.0303219909891215,0,3.522013521716831
0.9222066715665268,0.2961277734146933,1.0953397260196667,1,5.424533894910221
0.37642553115562943,0.49340696228917813,0.9970188403441032,0,3.8001564743227085
-1.0994007905841945,0.6570436769164232,0.9882524690159352,0,0.9839803150992505
0.298238174206056,0.4610502191524082,0.9858325452489767,0,3.5098721694716506
1.3263858966870303,0.9351605120778256,0.8844726900169638,2,8.554888517119355
-0.6945678597313655,0.8847648222993799,1.0038200161430082,2,5.544622048837235
-0.14963454032767076,0.7019775951661972,1.0526089033597026,2,5.427886438777773
-0.43515355172163744,0.48968491236454914,1.0068835059135102,1,3.4485062741344006
1.8492637284793418,0.13168728181445688,0.9731397198719364,0,5.507295182381389
0.6722947570124355,0.3970136667776334,0.9522073129092424,1,4.986672332924576
0.40746183624111043,0.7044015394011737,0.9724567602675525,1,6.0138032576129845
-0.7699160744453164,0.2848855205537312,1.1340263277531626,2,2.8565371456780353
0.5392491912918173,0.10398807754342043,0.811668317753782,2,4.123549858562774
-0.6743326606573761,0.9078984575106281,1.0040151849976127,0,2.7952925069684063
0.03183055827435118,0.7090508098155446,0.9677558043832644,1,4.989476806019115
-0.635846078378881,0.6152764266350972,1.1567111874997291,1,3.8869234048617827
0.6764332949464997,0.7924989056089166,1.005564647999699,0,4.690658629334936
0.5765908166149409,0.8356460375834757,1.1600841665653028,2,7.226087604748921
-0.20829875557799488,0.48345899817102334,0.80865007003863,2,4.486565465884044
0.3960067126616453,0.88118825140944,1.0470309483063631,2,7.016820501665246
-1.0930615087305058,0.9164190107011054,1.0284016347399443,2,3.613335301773646
-1.4912575927056055,0.2715510954247814,1.1491854610851575,0,0.08794090137372446
0.4393917012645369,0.6075453597907943,0.8486275675001712,0,3.8262437808999494
0.16667349537252904,0.5265840288204692,0.9846159810208651,0,3.289105506725673
0.6350314368921064,0.5379457791519024,1.0066278940964113,0,3.93999534945615
2.383144774863942,0.937663093964562,0.951629453521438,0,10.139091877988605
0.9444794869904138,0.305188702693029,1.1293675337377787,2,6.988266323578829
-0.9128222254441586,0.9834339782345762,0.9666988892304733,2,4.417800569792844
1.117016288095853,0.9021312148042321,1.225656053359871,1,8.123889486435331
-1.3159074105115212,0.45872288861350263,1.111174752084804,2,2.3701802095843996
-0.461584604814709,0.8174532636181662,1.0997505371770744,1,3.6273973348920663
-0.06824160532463124,0.7690469943201406,1.0575235467694857,2,4.982089575025932
1.7133427216493666,0.6778949696185212,0.8990923189215798,2,8.890052902596468
-0.7447548220484399,0.31983388938315427,0.9578063764047655,0,1.0319006702228701
-0.8264385386590144,0.19645099182095394,1.0589471255203935,2,2.0172263065654668
-0.0984525244254323,0.6715276967657582,1.0701038537665801,1,4.1071081345463565
-0.6634782863621074,0.8429732964010842,1.1396467939241672,0,3.615039917153071
1.126635922106507,0.01625278867736968,0.9543315788785647,0,4.073213616338299
-1.0799315083634233,0.6428033753085121,0.9175801568158886,2,3.691834788682751
-1.1474686524111024,0.44287302462221245,1.0897087070405587,0,1.0653438858302553
-0.43782004474443403,0.8980877551269836,0.9222281290095989,1,4.272931050282176
-0.4980324506923049,0.32147293085420525,1.0912580266483631,1,3.057954651317953
1.9295320538169858,0.47418481226362175,1.1274671059456156,1,8.183335392084192
0.9494208069257608,0.5147671040351863,1.0466716826514362,1,6.747513201618825
0.0875512413851909,0.14043952137105298,0.9648738580858366,0,2.519957627486329
-1.225435518830168,0.7128923026989064,1.0041166729288742,1,1.9608342886892411
0.8443629764015471,0.8304763451209596,1.061142960631008,1,6.681637375633738
-1.0002153473895647,0.05790927689626024,1.0010190707713251,1,0.29105889666562934
-1.5447710967776116,0.29138882053690274,1.2458644593958552,2,1.8336000880243515
1.1880297923523018,0.03804468153505791,0.9056819410097808,2,5.8853728877049205
0.3169426119248496,0.9565441046882424,0.9045959864809038,0,4.814565415518567
0.920858823780819,0.6671688207038236,0.9069304268739801,1,6.192932537196519
0.3187276529430212,0.9642004194547815,0.942746370974905,0,4.998443717882316
0.8568306119026912,0.5314942783313078,0.8042113654363866,2,6.808416494278851
-0.6510255933001469,0.8020685238956139,0.93897629719715,2,4.612456193123858
-1.0342428417844647,0.37441398387974,0.9367597151928714,0,0.33705056614024126
0.681594518281627,0.3538190325726409,1.007882305602739,2,6.210121543343312
-0.8034096641738411,0.3782678171051327,1.0426651280104964,1,1.8385314638550225
-0.6895497777502005,0.6578621337264282,0.8833607303673193,2,3.3672281126801153
-0.45553250351734315,0.3594531510216522,1.0941802188250598,1,3.1963084477120383
0.01747915902505673,0.9003674516042256,1.1974858368634116,2,6.288253653166528
-0.35399391125348395,0.9832748650501553,0.979386904926234,2,5.1668528862222916
-1.3749512934180188,0.03042651533700591,1.170507158564302,0,-0.8669499379904345
-0.6436184028328905,0.19362329040249648,1.0200982533191352,2,3.609125484782503
-2.2234031522244266,0.112249992587386,1.220027246703787,0,-2.820604904811992
0.6252314510271875,0.04236404709144326,1.1182090540555505,1,4.003306545605558
-1.6020576556067476,0.22774099334728648,0.8552251909603282,0,-0.7292861567578659
-1.1043833394284506,0.44679332036908115,1.0018644730385438,2,2.161667650399087
0.052165079260974405,0.8369903652886838,1.1111910938037064,1,5.667768816126433
-0.7395629963913133,0.2218240305099961,1.003059328326228,0,0.6138896953125434
1.5430145954067358,0.49394525566220127,0.9963184405347425,0,5.430513479301133
-1.2928569097234486,0.9296187394467544,1.1353903074460108,0,1.3351715815338685
0.26705086934918293,0.6672147067866749,0.9314754746040298,0,4.221343667058148
-0.0392828182274956,0.7980790197559975,1.0017530962073788,2,5.606900749001891
-1.1680934977411974,0.5509939701854862,1.032891939724473,1,2.185245521659323
0.5232766605317537,0.98046645884063,0.9671718390725762,0,5.497705089649961
-0.1715463312222481,0.5886621546814742,0.9979891141577234,0,2.661759353472669
0.7717905512136674,0.04551071396259154,1.0805847462441547,0,2.406673854989018
0.8235041539637314,0.19798279993979484,1.0442341669455366,2,5.511907248047586
2.16323594928069,0.40477362895714797,0.9223119674204991,2,9.505377811900672
1.336527949436392,0.6012771725737763,0.8954647707392269,0,5.235353924550975
-0.3691818379424436,0.7719308674089599,0.9241228902982311,0,2.7401610392244447
-0.2393791775759264,0.41308612590388627,1.0001248533723823,1,1.5852245028591538
1.0996595958871132,0.7100583050156887,0.9841332457244546,1,6.862405007133783
0.6552637307225978,0.789869503109125,0.9201710067390828,2,6.933130014330323
0.640131526097592,0.3172601972499828,0.9419387335156197,0,4.368329808863652
-1.6169560443108344,0.9792702400358185,0.858984906195793,2,3.029567143653683
-0.024326124398935636,0.6496564952358356,1.0426706666635395,0,2.6329475879204125
-0.7380309092056887,0.8809980607861312,0.9960061242857547,1,3.8095806344503393
0.27992459904323824,0.5559376888086067,0.8816335951038811,1,4.567229868041961
-0.09815038964295794,0.7416031071523237,1.0028661499952098,2,4.994182556187486
0.9101789080925919,0.7705440616163653,1.1436926577509194,2,8.567955455363373
0.31721821519130206,0.908248379234579,0.9286776510139346,2,7.6847807255969505
0.7863279621089762,0.1503497568713703,1.1405536091277846,1,5.168817471720676
-0.46641909673594306,0.5582834241692485,0.9681717814749713,0,1.8683413682952867
-0.9444462559182504,0.4283785131058563,1.0199797934787347,0,0.9798435543353675
-0.41004969320254847,0.9231590211737403,1.0098230123919871,2,6.4267618492127845
-0.017020413861440594,0.1050946942489992,1.1504490467572206,0,2.7554835708161245
0.3791517355550818,0.9825738886809128,1.0159695565467326,0,5.860276484898519
2.259308950690852,0.8754513240932963,0.8920883163695008,2,11.082447426990829
-0.04225715166064269,0.07382628156424853,0.8771326559010562,1,2.5389118053634174
-0.955945000492777,0.49096638554047445,0.8578790941412775,2,2.4514788618949126
-0.34598177569938643,0.7175595002125259,0.8426555401476128,2,5.133881217545422
-0.4635959746460942,0.7381515456910565,1.0046241644987652,2,4.594462136957179
0.4814814737734622,0.9064941252379208,0.9086117006937526,0,5.331418407930465
-1.5407970144446248,0.7998654355823109,0.991951403510038,2,2.5350214762503045
0.06326199420033171,0.3109303803440895,0.9320340751929738,2,4.955297861933772
0.1565065379653756,0.4984347858624524,0.9258172388474845,1,4.617741552360624
0.23218103620027578,0.701785762935854,0.9530532181882219,1,4.604089889575868
-0.5973160689653627,0.13843684136435142,1.0728928038733034,2,2.090277870213155
-0.237921729736007,0.19399079760019733,1.0973679225166242,1,2.956045437471642
-1.4240609089825316,0.4810424481098726,1.0378147029419986,2,2.0792273031080217
-0.49331988336219407,0.2982457987055127,0.9057587806115257,1,1.7688354461443643
-0.5428614760167177,0.8625592497840949,1.0664795965742075,2,5.25510343779719
0.4160500462614255,0.586277321520618,1.0713180005349392,1,5.048503210504934
-1.1561824318219127,0.3486651977183677,1.0278453524548585,0,-0.17752235539141153
0.7811981017099934,0.8488330256044101,0.9414236354740732,1,6.284898451152278
1.4944845444913688,0.8048784485542388,1.0734587990018851,1,7.541999136387681
-2.0699850250135325,0.9983548770992695,1.043188467777142,2,2.8263613673125136
0.42625873077810095,0.8473076883337348,0.7322116560842212,1,5.048850696802668
0.6769080350302455,0.4144565348056797,1.0665671323280035,1,6.013873162996699
-0.637437025552229,0.12749888176998847,0.8258234517680476,0,-0.07903226869623386
-0.39727181432879766,0.8406409082004779,1.068607242052412,2,5.211187679310621
-0.13288057758695562,0.05975791796039398,0.9847108444484571,0,1.0144623677892226
-0.2977908794017283,0.3502712073448542,1.1267768006154193,2,5.0304729103707855
-0.3090129690471222,0.9197379807712738,0.9902318997416872,2,4.463328406765849
-1.6760038063299767,0.9607664734451007,0.9151553689359131,2,3.602089129267015
1.15233156478312,0.6405645935212184,0.9853726677618126,1,7.275436353085362
1.079618592036821,0.6886483169837135,1.1118003401620946,2,8.36834608769568
-0.8133642592042029,0.04245448872552249,1.0026281092263662,0,0.3775880056646662
-1.466424327802514,0.5144803410895479,0.9886315982588202,1,0.8604268890059188
0.5210648764527586,0.5468681788063412,1.0771895184592966,2,6.906021752625211
-0.5757879698130661,0.3401007461241111,1.0212587516096607,2,3.4355085043679354
0.14195316332077967,0.06859683475388434,0.9994074350526725,1,2.9867937281889057
-0.3193284171450952,0.228907599724394,1.1463763950742953,0,2.1499088544476033
0.6915387510701866,0.35798393686119634,1.1682552578465533,0,4.349971015869185
0.6947491436560059,0.4351419865163296,1.0632525172274339,1,6.071118107198815
-0.7255973784635843,0.5909267255335692,0.9718090784637187,1,1.8516720110390503
-1.3833639553950554,0.7223915186982364,1.1614754068031101,1,1.4680571174094947
-1.582938397335082,0.31763187327394615,1.1255951924771352,1,-0.43428462490149977
0.6103793791072052,0.3289537599189831,1.0745368339029244,1,5.461840572327894
-1.188859257784029,0.019691642723703717,0.8854957174531247,2,0.7068187519779083
-0.5068163542986875,0.040874860094018306,1.0141665988385538,0,0.9355114571649065
-0.5963140384505081,0.2578216943085364,0.9283307319787409,1,2.1168925673324193
-0.05256729626954629,0.7402449976749567,0.9842245318793172,2,4.727025656609242
-1.936279805846507,0.6283138303739122,1.0242961491199631,1,1.084064509821005
0.18877859679382855,0.7697890206778347,1.0100662682293573,0,3.6901862423809626
0.5238910238342056,0.7689194362148217,0.9535937750035559,0,4.3530748435223865
0.08842208704466141,0.8565674676693013,1.1357524409958377,0,4.485027180349006
-0.3108861716984717,0.7203192659868836,0.8439912711464919,0,2.4197357674936755
0.09740016626878341,0.9790109190008228,1.0757502800999375,2,7.098696491714225
0.3990463456401302,0.8988252193018174,0.8304825785926587,0,4.694041542832549
-2.77259275642665,0.5867171662232342,1.0390011445165412,1,-0.8987341126566507
1.9559123082506942,0.5881576704911717,0.9151288237543396,0,7.464563307274268
0.39009332268792646,0.034267040352229494,1.0918029100960411,2,4.869070500909829
-0.65240858238702,0.9985265777083543,1.008682730520042,0,2.5041415950086288
-0.3909533751876011,0.13157599736614178,1.0250799790078695,1,2.4435893988896638
0.49374177734918845,0.740347196631592,0.9031849470239276,2,6.783480787317097
-0.11610393903436653,0.8210151951243089,0.9366393087401322,2,5.293353634209695
-2.0306844677814944,0.3730545293052032,1.0209379252489834,1,-0.828965475965194
2.0644928613593194,0.19685205466531375,1.060093373753305,0,5.837119287574192
-0.11054065723247261,0.09875988679055503,1.3403216522845514,0,1.036180355956411
1.0201727117157997,0.7486060058295778,1.0225360165357866,0,5.988975838017742
-0.6920498477843912,0.4526535292056957,1.102525825480796,0,2.2081911762616158
1.5363770542457977,0.7137177590011357,0.8558215508117041,0,6.916375651597859
0.28634368889227957,0.9154076488518006,0.8754745593226732,0,4.7689910671084
0.6088438344754508,0.1465837361510567,0.9650749835890068,0,2.6137649815269715
-1.0452533661469547,0.9191710007237996,0.8871486089930877,2,4.398134962484811
1.2111452896827009,0.4116264595084367,1.1602551355186062,0,5.715176517667522
0.6898181645347884,0.30526700989728905,0.9598081394072169,0,3.172853828572974
1.3018462295649984,0.9430622606027791,1.1482260530545154,0,7.229860303956139
-0.6280875596415789,0.9906516926063994,1.1602995997397327,1,4.23010332868531
-0.4810271184607877,0.19889221776744814,1.0042871355730498,0,1.2845338679049532
2.303916697683942,0.6568383469519833,1.0514603163188352,2,10.942418142810709
-1.0600158227215473,0.10649531377106036,0.9944057590360933,0,-0.0267572481265686
-0.13594970067832082,0.6509140038575058,1.0553196428410876,2,5.7658824004963325
1.1368913626026953,0.8273132277758497,1.0495213311988085,1,7.8363474071593355
0.0977249677148556,0.6844985465240676,0.9877111694477171,1,4.161867160045781
0.5829536797532936,0.41733314206259575,1.0517937060194196,2,5.967637657948062
-0.3994490292628752,0.38306635956376955,1.1881169128244162,2,2.1558491501385335
0.37005588784751875,0.39312241522341707,1.0739050914676112,1,3.5185229193817245
-1.3065268517353166,0.5897118179929232,1.0331164992457955,2,2.21128339487114
1.658130679618188,0.8815672700724956,1.0125551140070583,0,7.879095136590526
-0.11816404512856976,0.9290661572687678,0.9036914326911217,1,4.738787848332631
-0.6801782039968504,0.05352962020731811,0.9023708624534111,1,1.0611807396971589
0.6663830820319143,0.1816223946456883,1.0328641312259523,2,5.3264717572276945
-0.4607197873885533,0.11222431582828851,0.8720233199186982,0,0.24828173421512295
-1.3342584714027534,0.19333464076691398,0.9262299399351418,0,-0.23292690107835584
-1.3467175057975553,0.3466078106091718,1.1367247875208955,1,1.0952304407009554
0.6937731526901325,0.5065316826226238,1.2109715480531187,2,7.045117514867407
-0.1595734381462669,0.6294612270091522,0.8465418771615641,0,2.9075981306075924
-0.13370155966843916,0.7321422191397015,1.1766423969350654,0,3.3812708674019545
1.0777438059762627,0.8901115413858071,0.9790781345301766,2,8.629108379164201
-1.1268258087567435,0.9890884372297908,0.9985006164971862,2,3.8852580039762987
-0.7306777528648248,0.6628564785571198,0.9887229054928344,1,2.5218449870015585
-0.38487980918127546,0.845364518667763,1.1141083653842965,0,3.180890151915662
0.094351589317074,0.7780388469246989,0.8514898850703554,1,4.879973330874005
-0.042171451290578935,0.30753203921871197,1.0466727895625982,1,3.3324641142569695
-0.2868871923899076,0.875692270234923,0.9098395445043189,2,4.963209300214241
-0.0616264020956474,0.042763137947798846,1.0587392918079812,0,1.237060567284366
-0.10730527629117469,0.00036734375145786036,1.1668171227031336,2,4.161223008756355
-0.7196043885517929,0.2737326293884642,0.9999582682295326,2,3.1811006155270953
-0.8129929885540773,0.4620975296274499,1.0381242807993516,1,2.660251471011863
0.2745163577239395,0.6383628950006773,1.0418054085133375,0,3.461282333058838
-0.8909150829955279,0.1017702665445448,0.9231538718592347,2,0.6104535329230476
-1.1573552591908536,0.67301013383484,1.163187329553945,1,2.447096215714082
-0.3122922511256933,0.8018158670596945,1.1860717838148755,0,3.7971991778126464
-0.1576670161638159,0.1853129195793668,1.0726994664289153,2,3.377446628554059
2.2567234972982093,0.41512525483179386,1.007355462693529,0,7.7354288827291775
-0.7047002758562337,0.5199849899533098,0.9548611120029,1,2.8610488161840752
0.9432607249694948,0.45180701808448065,0.93927307973476,1,7.0755272101648465
0.7471883342046318,0.7998299308884707,1.1865900129190161,2,7.56258174533904
-1.188944955203736,0.9605223981193308,1.1519331191245854,1,2.6512763119445335
0.7732529774025997,0.79895316400818,0.9936540721141142,1,6.534022272043669
