Feature_1,Feature_2,Feature_3,Feature_4,Target
-0.02342310502145217,0.9417421432655166,1.0933767193657808,1,6.033058669504991
1.0791947281124892,0.7210434084324896,0.9537436010142923,1,6.477539997208172
-2.004215715498915,0.29797026415692995,1.0308313858191052,1,-0.5520055611733623
0.37687652085089274,0.7092337639507906,1.1089301244586118,0,4.18773579396144
-0.5457119740177824,0.731930277681536,1.2103798821858935,1,3.857709467108884
-1.8845858449794477,0.3422263312509606,1.1810304409372243,1,0.03481270256569123
-1.9457030831639588,0.3755885624614592,1.094264312152676,2,1.2779909190529803
-0.9127834941352918,0.3591065076533001,0.8601993320337661,0,0.43675463999365133
0.21950955579304526,0.6166184435520741,0.9334154969251284,2,6.100047140609746
0.3930629339800916,0.9004101465401794,0.9466662101346387,1,5.834032859819534
-0.9389815726777853,0.17319323622858762,1.179764666309218,2,2.4401625286876656
1.0170209914132446,0.8751996098363184,0.93245741683701,2,7.059804955832817
1.4229834965161061,0.027653156505342502,1.039371951252329,0,4.122057261659708
0.3960865849565602,0.6603385959782224,1.0101377486198417,2,6.894996139036731
-0.5914026678081108,0.4144388731896942,0.9107264320527931,1,2.242335249981057
1.1244191845103682,0.7912815522324937,1.0389207157349725,1,7.103656933068327
0.7553956956633383,0.721198112930903,1.040633444116181,1,6.5555716776387225
0.867407411354918,0.480107807145184,0.8819874181843957,1,5.13183534045819
-0.6564636749715315,0.6438640367225967,1.1300792293160633,0,1.7431012628898155
-2.8345545052747023,0.5017731306999452,0.8116784596586621,1,-2.0877817372566283
2.1167910214836754,0.8115184706218832,0.942635394541858,0,8.445061234443328
-1.6108784034499337,0.476083985968232,1.1020774938833309,0,-0.9677507100763149
-0.03576807186022113,0.5231559899920758,0.8875186148732976,0,2.6828610699130966
2.3807453512197503,0.25052058641717856,1.0356472483197259,1,7.852346308280407
0.330576756274374,0.6050430168104723,0.8784150817298413,0,4.189406850781705
0.9492464735582357,0.30290480866983505,0.9907407191603184,2,6.388258682297753
-1.5023965693817127,0.5772840145429821,0.7934400356445733,2,2.4192964240581976
-1.7776669547337063,0.16967811557406987,0.9191948362028705,1,-0.7865116925758965
-0.5327027919795545,0.1594690923411588,0.8570216101007269,2,3.595447221803549
1.0907497344345,0.41702974119199354,0.9606199956146447,2,6.439875861295738
-0.34624944764730997,0.42681951511054084,0.9593271366555367,2,4.788675279121286
-0.7946363210714987,0.26810926491253906,0.9348525925669527,2,2.589064966993462
0.19796728994496746,0.13159685036669,1.0830610305433295,0,2.074677789233162
1.0819352184772653,0.039210539213897055,0.9151310861763576,2,6.38837563835375
-1.4449401990733717,0.025231827287816144,1.065494134185452,1,0.08786585478802128
-1.2105429941233516,0.2715502900064757,1.1769514482422057,1,0.8456962927615874
-0.7886692545093662,0.46185344216193713,1.0140035590057832,2,3.328998741498004
1.0946383747120914,0.726243281306127,0.9178080368095017,2,7.814042890617225
0.2348215259487319,0.47487170071400897,0.8825552803739556,2,4.8753565311809774
2.1321534105704436,0.9040508194352818,0.9314819094476082,2,11.029177211351282
0.9364457258311158,0.03521980457540708,1.0730062324596572,2,5.996991629106434
-0.03509517686967038,0.18066062154063434,1.0156807460995418,0,2.6485516673746012
1.265077838088766,0.33851449277014267,1.098207737683926,1,5.689110238898301
0.21149701273187801,0.5774961880651225,1.0800778133433877,1,4.981069261049841
-0.7049213525074449,0.8527361578939424,1.0141806703527347,0,2.3225870986578636
0.6799748442451024,0.35020195195657644,1.0484876852372587,0,3.6246730245222314
-0.6963266538610828,0.2679886825044201,1.2038498393273847,0,1.1763687765078994
-0.29039710080386677,0.06188916884289575,1.152076104029723,1,1.7086619022212515
1.327782695957983,0.8213034776981041,0.970179084149932,1,7.4914260510424375
-0.10128148621739935,0.37966644320667897,1.1040309083905677,2,4.422737460243357
-0.8031413873416283,0.5715501954169343,1.0603351957923333,0,1.4978346505416649
-0.46433769143549164,0.9835554181712204,1.1203473910046973,1,5.104314773101699
1.021790585588673,0.0015945706042945762,1.069468351464144,1,5.025903853622786
-0.5525406734167292,0.14545014069886597,0.9071778668619443,2,2.717261543508519
-0.38687084685064654,0.7791109940193555,0.8504680308237671,2,4.044547652528058
-0.5102927396336285,0.8051274852078378,1.0589339576315966,1,4.199699690377827
0.18392549434030994,0.7692471190327554,1.2095662446402038,0,5.0087432432391585
-0.3854897603756083,0.5369988910428293,0.9253655680938638,2,4.947836633933985
-1.601836048972537,0.9788569810230561,0.9813668111062737,1,2.239448080075797
-0.8871809418450403,0.39618455999532054,0.901608604584223,2,2.7131859555103577
-0.9327890415064383,0.6019436981131123,1.1249999041659595,0,1.7444384485242224
1.2433193844551549,0.0633690045488483,0.7941231845458352,1,4.49596289324877
0.8126740421090424,0.40985744990733874,0.7974261662581265,0,4.458044313149985
0.587259379399826,0.722500087509922,1.0382140651835112,2,7.731196279263923
-0.5053583172644099,0.2387388407706993,0.9917994448380903,0,1.8677177195347543
-0.8157915419939713,0.9438275890731485,0.9531697194618363,0,1.8213359488843908
-0.507517601657357,0.6867833676432891,0.9703392962947863,2,5.581923491642101
-1.051880102551674,0.28757538285757145,1.0551667290393658,0,0.9389312857530909
2.497200391587007,0.7689989227058563,0.9594640814342412,1,9.976714103861092
-2.245321648371402,0.0831647718081091,0.8961096491838547,2,-0.6726133906477543
0.5640085350738091,0.9747744225104565,0.9114338202617722,0,5.363430159081491
-1.2845522979925272,0.04928525907355852,1.0928990956247429,0,0.03112567392401744
-0.10434349149469264,0.9334558911487183,0.9488788060866243,2,6.4434475833607125
-0.9880019424937344,0.2528538777482612,0.8706390834060234,0,-0.07560919107035688
-1.1776289624826308,0.7578241076908905,1.0102702129992673,1,2.5235158153834525
-1.1401963009349616,7.369943310608917e-05,1.051796308193627,2,1.405510702181016
1.7549861537420586,0.2542400891795997,1.1421312958885317,1,6.8605615028569
-0.13298842230959199,0.7491006066497199,1.022029481988359,1,4.974275014618598
-0.7657021944780863,0.5323360708973223,0.9361578957218049,1,3.6927375050211655
0.555786964082873,0.11495214963711486,1.048542166661075,2,5.6320925046931904
0.010349314566299353,0.3936297458372753,1.0754266719806442,2,5.275002213502692
0.7200337593416528,0.37554935508454257,0.9961170276429305,1,5.4163893618630645
-1.82425665593783,0.5681622441809498,0.9955499914875856,2,1.9962784898815635
0.3036039044620014,0.6679770724602178,1.0263545891421786,1,5.2196960970152135
0.7726948371023817,0.84083024241225,0.9930386931094024,1,6.325180238882432
-1.6615982911145637,0.4972313969773726,1.0253267996359052,0,-0.993818930729202
0.44819528442331247,0.3920217173051701,0.9028567893469778,1,4.278141285133765
1.6961815728281606,0.1439765340953817,0.8913271234414323,2,7.280221841890147
-0.014857703354702717,0.8048229649897223,0.9197888575424429,1,4.974879012224421
0.8214059370248112,0.71337040541456,1.0663281318079247,1,5.3640601450158085
0.6705704503109099,0.40867739745468534,1.0262175453051794,0,3.771320056123499
-0.7075056975105769,0.5184323099426694,1.1096269707163995,1,2.6262968462058995
0.03976673458649517,0.6651828444118888,0.9815040958612045,1,3.859918032738571
-1.5669947108616025,0.1648055898475378,0.8919331085898361,0,-1.0561188565787656
-0.4513030371025261,0.02719779440792025,1.121262579528585,0,1.5788060166470208
0.2656879749662359,0.3175036991866854,0.998125054356762,2,5.4810180628343925
0.7231004937377982,0.5955850196361631,1.1369457537259204,1,5.825835767697102
0.024612125247911617,0.4866060912814587,1.0616185198832644,1,4.763242419567707
0.7199837301431654,0.6925546268631271,1.2446593373825263,0,4.889128970791075
-1.1029062129553697,0.8196898055745352,0.9782624427541944,2,4.712018985821311
-0.1016972745548716,0.4884424667302759,1.0942534944054698,1,4.203290873402827
0.019279384513077216,0.13426702371782484,1.0932297743234969,1,2.9233463921014566
1.8495912466796365,0.8506279997989659,0.9460000713102525,0,7.612404038087999
-0.21416665620008424,0.5749903272741144,0.982899667483863,0,2.2938518350896744
-0.4990166379941829,0.7399374807828707,0.8640074960588552,0,2.904575863789235
0.02135122384354861,0.7046646536082916,0.8565182843440685,1,4.649487566148371
-0.9191134448699437,0.9682117713312417,1.0127373174642444,1,3.5653318348995278
0.19275384906521617,0.2953073223358139,1.0825297974947954,2,4.131416019905835
-0.36505521654625767,0.705306772779262,1.0658817632855526,0,2.9558292782133377
-1.7913275480411837,0.3656763331259183,1.0345871516293268,0,-2.178790542936576
-0.05858655113386085,0.3954107209186417,1.0901351891735667,0,2.691110592531211
-0.31754309393019925,0.23059463665872149,0.9427352585915706,1,2.888551028428306
-1.6324233020679833,0.3440101756508539,0.9731147448201107,2,1.2235873969435933
-0.06713415461452177,0.9482967516582631,1.076539953444721,2,6.24340313366119
1.4893559620744803,0.29257084694760094,1.0442635216106144,0,5.42323444877156
0.5213037482757137,0.24599060595658673,0.9792004757389512,1,3.507593716103101
0.6119271927311578,0.583137978473822,1.1411989709297359,0,3.9110470501907777
-1.3414967255830426,0.2580359567417546,0.8787980783889934,0,0.26102370207934245
0.4768983689222224,0.47338572559429504,0.9494543111601722,2,6.797308029546061
0.14844958138007808,0.834176256556237,0.9720580272899553,2,6.024839546073461
0.5290452383344316,0.23040031430717556,1.0850797514995463,1,3.737872912515857
0.42262862170882565,0.42669141218392004,1.0002385482396308,0,3.279820368056659
-1.3597807255038137,0.6104897350200319,0.8814833419804285,0,0.3167252708528516
-0.04140081155796743,0.5456289245734854,1.0527443466652557,1,4.45037756058169
-0.757870860425166,0.9747232374152373,1.1148887582471616,0,3.7455740061371916
-0.05008409428482209,0.680370254395195,1.0767319197547423,1,4.510372201640241
-0.8974009269018305,0.7399462420484398,1.0638724353680997,1,3.7011692450010605
1.3124703671409963,0.9669559479667332,0.8290860332531351,1,8.519678700781121
-0.8589723884443423,0.414438025228521,0.9139415605745583,2,3.463175908515911
-0.898942156465536,0.3553798150610512,1.0493889693913987,0,1.0958888023089006
0.07458640654355353,0.04386242976638255,0.9945262175660766,2,3.369965472744539
-1.0770990694039948,0.18420430651882713,1.0536451885591385,2,2.003427505094447
-0.4246633024328657,0.23718963205167587,0.8810558442628876,1,1.699974360016275
-0.8299645975379619,0.1835044670713385,0.9938693929030341,1,1.620440999066693
1.4111720638896117,0.7547838931965645,0.8702470850163245,0,6.229815172110232
0.7858038268311726,0.5358829812761117,0.8225320288399494,1,5.568337664218188
-0.057469518465394644,0.6676338014584673,1.030019679995427,0,3.0183906175846653
-0.39121705217401626,0.8204621608393736,1.087910495240373,0,2.975478673044718
0.9409176145751134,0.23077394128589468,1.0248657647453754,0,3.95376320575852
0.40520408032288807,0.32592393982149914,0.9967057898294349,0,3.5046485871852644
0.4980524046828567,0.7083602670365968,0.8553868688608647,0,3.8779838622597627
-0.026192237344250482,0.3927589459044728,1.1058460595064596,1,2.6157132261426366
-1.6882300277714322,0.02927094010104414,0.9956051958021589,2,0.3889705739528795
-0.11246598255955272,0.43495521902687795,1.2164736232560305,0,2.6107741133867255
-0.5324899192090677,0.9082730864154143,1.0988140159302704,2,6.457610743277925
0.6450552734598769,0.4090215115928747,0.818311226157613,0,4.057566527668654
1.011842432994189,0.332248916442747,1.0784285853655509,2,6.390610697087905
-0.6579510447611686,0.9895250829450272,0.8696594995611772,2,5.454156950716782
0.46838523427705164,0.6444155642370132,0.926862966503585,0,4.309432539650469
1.7358789976857132,0.36599802647118085,0.9752361153859406,1,7.236970688794235
-0.667712720570559,0.10201953136380737,0.9906378553053898,1,1.2678915480258168
1.6819217400731377,0.7878494449464212,1.040557390058609,1,7.954132349268864
-0.852585847170647,0.7080749334877576,0.9027717698477662,1,3.7707160164962517
0.022959755607951444,0.9219157992485649,0.8913044631244428,2,6.128435184392862
-0.011145611841841251,0.21727563002800832,1.06190081102181,0,2.0558668432259006
0.011498899870062375,0.11492434998823198,0.9986758506670033,0,1.1867192231015973
-0.8376780419079453,0.7240725264090636,1.0175902221996973,1,3.320005870515443
-0.5911831037644297,0.20339584199869565,0.8030258809993935,0,1.3327718567822708
-0.6677202863593994,0.17610383778949612,0.9824422276599254,0,0.568503744727669
0.3269625954044574,0.3198073353960721,0.9147788670169327,0,2.9760166585554275
0.33003511451031164,0.8168251414784377,0.9120480195289219,2,6.5640538158410955
2.225944331738259,0.5395366051096308,1.0965769677321142,0,7.587336056029168
1.3709890062911214,0.04585035510228097,0.8962220053255294,0,4.2785691994070865
-0.5098432421384791,0.4638946746593172,0.8964707076139091,1,3.6096452971612347
0.32486961579618606,0.6839796113664752,0.9674407847537302,2,6.534734317284551
0.9971179807917595,0.5383684384690157,1.0460580728354276,2,7.043775532937216
0.030601824338517807,0.572450218156556,0.9153932972714794,0,3.300035158753023
-0.06964157844693558,0.22477732839266462,1.131353160614831,0,2.0969003272366327
0.05157494276988904,0.8477393315953481,1.1560219437308126,2,6.748776818852808
0.8672766288084278,0.5613987175911241,0.9156283696251021,0,5.370831918516818
-0.8483205228052325,0.7132460130406766,0.9757897112607231,0,1.5773794097245932
-0.32566946882017417,0.9818642170133025,0.9250869487249284,1,5.033146970931641
0.47043314484648185,0.42819865767453213,0.8448989788005854,2,5.051266046326602
0.3114470715541555,0.8810666126765085,1.0307648557303497,1,6.632084126777823
0.23958275985639133,0.007281013941125014,1.076117317384831,1,3.227226127763774
-0.3698011663038032,0.0334072926151201,1.2228527224986419,1,2.155031420979791
0.9725357891425369,0.5902799217288169,0.9141679694810011,2,7.352089972727399
2.1338682472045374,0.31144939554220064,1.1429624236566749,0,7.191223123689467
0.4064154936762062,0.24827656701970024,1.1436619706867275,1,4.10487850078113
-0.1931767015498399,0.27793535720895857,1.0199823578863187,0,2.5762367097182826
0.7557402888945426,0.31840293461058755,1.0620662986277687,1,5.041163783580969
-0.53913263675299,0.7289476961434229,1.091253793910069,0,3.0131087677044865
-0.7496903447028966,0.5691959722309445,1.2182434118225773,1,2.9911356962725315
0.0328087476137118,0.7890359725593334,1.0489407613357264,0,4.650933443338149
-2.5827966329699446,0.8301965798350519,0.9940042580816637,0,-1.2672827710055143
-1.1539503636520094,0.8429348593012821,0.9170283603370015,1,2.9515791777494
-0.34796185592084583,0.41464414917488757,1.0310029594551338,0,2.665746338001707
-1.3533888581477134,0.4212733963164108,1.1078447855596951,1,0.44043381991529196
-1.0326431018921296,0.926265880140584,1.0247626616131922,1,2.7202158704841466
-0.4367483374580074,0.6617635946044105,0.92497152577219,2,4.594524567128337
-1.6429652935306092,0.08046718397913877,1.0089474111585948,1,-1.2525056085400226
-0.4060717962598319,0.5421869540924683,0.9871676969604339,0,2.2399246346418815
-0.5352701645328445,0.356007259634907,1.0268274218412687,0,1.8999464453197223
0.025405208385016018,0.9874349897163631,0.8468896834088501,2,6.5719735958223096
1.1541840304940192,0.013655406462292574,1.0566239382438423,2,6.17413100281968
0.1725044164928659,0.612180873070558,1.0613506718008594,1,4.7431363721475615
0.021062021342063624,0.7236230943988581,1.045489653712204,0,3.109321570129502
0.09945445703071175,0.2889067713573552,0.9996237890705832,2,4.943573607750413
0.22739277512112846,0.9736415182565321,0.8347745202215069,0,4.718048540197772
-1.016738648609769,0.8595366270217113,0.998069586452476,2,3.8438581579710642
-0.11477532477079817,0.9156528409858125,1.1119013745395803,0,3.310552559608992
0.3087512418366131,0.01923205935154848,0.9175824056821024,0,2.5535279757499163
-1.3707599825430605,0.569872151314809,0.8196097664128241,2,2.0300962664872926
0.8656529228158533,0.2946502419545467,0.8572241889785905,0,4.091747803533182
1.0813760344581897,0.8490286349356629,1.0319008317556206,1,6.791123369560507
-0.6313759884493888,0.6328496569149624,1.0379915051896857,1,3.339285098355077
-0.24133779145310455,0.5388770043211097,1.0926755476883088,0,3.197759574798121
-0.8781903428100731,0.1145881696756057,0.9944893401261427,1,1.2184393649145602
0.6993804835878171,0.5402228047861908,0.8606797133067046,0,5.064950759912929
-1.0612222874459092,0.6319041463564267,0.9214097783365518,1,2.410998834631636
-0.2224770102429203,0.9559123093102045,1.0853298361646062,2,6.2601666974020524
-0.8589199078076716,0.5850510104238695,1.0141487500824846,0,1.2646372176521194
0.050954277011289496,0.9674006017456545,1.0671408438501895,0,4.808090875043528
-1.794229271489721,0.9616061156066621,1.0444379361202594,1,2.2674942938838134
1.3264616423656934,0.6502003358335975,0.9797125612634298,2,7.605303021035735
-0.964606424206264,0.5059079841180887,0.9827498338458465,0,0.5034486637542559
0.05989468311627605,0.46602174382604933,1.2040733018583931,2,5.123355235350242
-0.2125230447703092,0.8903785611157826,1.0423392088300114,0,4.489399232622501
-0.7621145119224981,0.028256682971756764,0.9872235655344085,1,0.9920466322814483
-0.8877801366359354,0.11380819802357156,1.0465949597306645,1,1.728511983981301
0.9363985435524596,0.10207172911915185,1.0225408732376369,2,5.8779094707136705
-0.5256405931019397,0.7569353251210548,0.8059483363514667,1,3.4884931201485716
0.2711701846373109,0.33965102385253476,1.0671680434498152,2,4.818397835916039
-0.8014968853943748,0.637968544740701,1.1997268758247388,1,2.643034393536056
-0.6471814318477607,0.6037829038425656,0.9249385400752889,2,4.6304253801531
0.47224715008784873,0.38582796974253164,1.156506212959697,1,4.709607032294335
0.9304084961111163,0.5315677222423986,0.9746401337233397,2,7.142566525737735
-0.17531640232701995,0.6451385335716601,1.0297820107200302,1,4.355580093218162
-1.4219198716404369,0.9409503298781383,1.1129743227227475,2,3.3366596709855414
1.9979560797500047,0.5756340728609814,0.9305307626251834,0,6.988114850274239
-0.8565493082342095,0.6143675117683143,1.1322982210946777,2,3.739805777105586
-1.5415873996717875,0.06785581770377547,0.885660372924264,1,-0.6414905622388926
2.594424587768152,0.952215814760112,0.9162046933730518,1,10.745127516866415
-0.40403229385093714,0.5280819279093862,0.9423749648640374,0,3.144557162362568
-1.4617326882614081,0.8012734198599218,1.0684409572489322,1,1.982202652188249
-0.6834397667886818,0.05029106314738907,0.9664869902985916,0,-0.42015601552533965
0.36754489602226903,0.420910135737091,0.8589904746355675,2,6.051934565777669
0.1903115575939397,0.2569754591527016,0.9785794622806834,1,3.642624652493514
-0.85172919725359,0.26697589868858995,0.9245740460790864,0,-0.4313551039108514
1.8227236001279594,0.7914537299609294,1.0758697046601415,0,8.249191949396593
-0.5215796779933731,0.6238667252688536,0.9662588640654717,1,3.279704462101963
-1.184686590411552,0.43974531184284804,1.0071025116280536,0,0.7871288898286077
0.9606933984606597,0.010585739586393417,0.9602637950909743,0,3.3046695412710685
1.3290628465396823,0.9649279429455299,1.0443491796674074,2,9.670302981364502
-0.8174930976162265,0.9620232533557238,0.9818084248728739,2,4.7430039597986
-1.4013472930393105,0.21755221028003846,1.0330544212486141,2,1.3083245701232276
1.0304382674156047,0.04134637231655669,0.7715615301222177,0,3.0256653029034486
-2.0473236130579617,0.5301993630119022,1.009772530032045,1,0.45356518134694107
-1.2266216593966155,0.9514108146164075,1.0422599318896384,2,3.801778906757641
0.967446150050235,0.9103958457649349,0.9802692447688608,1,8.054733277091753
-0.05535254802238957,0.5846628638893966,1.0692305173886152,2,4.985682037752661
-0.26393734859268786,0.3035488506537072,1.0766568198767044,0,1.9109984642572504
0.35281660649437835,0.32996088376919597,1.1393083744132935,2,5.965265186585682
-0.15277442354540868,0.8979135514860276,1.0105362805779052,1,4.641850659069892
-1.2986867221630902,0.49178403563557693,0.8258186592139508,0,0.3560539913820504
1.2760753460061875,0.1311162289671456,0.7956865557433314,1,5.3458524546967325
1.3250140528868153,0.2484254759736073,0.8519869278177387,0,4.986736355547051
0.2053325637779597,0.2767949014674991,0.9962164695382258,1,4.086669391465758
0.045134015432010274,0.12354668493190935,0.9843925497318329,2,4.131998477174124
2.339624806020058,0.46304438152129135,1.0280090651177256,0,7.81339177790647
-0.2764328450158372,0.916050908274991,0.9393899608112771,1,4.9639549341612685
-0.25957698183403943,0.6687825429922609,0.92899760598655,0,2.3966071352885607
0.36448124924050557,0.07247392424885613,1.0570740849282385,1,3.6925693348434745
1.4713219561423383,0.005494817809162722,1.067791440606421,1,5.650363125810858
1.5927707544174836,0.27624766746925433,0.9746615333374902,0,4.8210838659984585
-0.25857263167677125,0.3626929347939404,0.9961597269575606,2,4.694446350413151
0.30833124595934525,0.7767496690467758,1.0412599125743185,0,4.772825940415595
-1.3780834670640771,0.9670055239303667,1.051727823062557,2,3.828672277895404
-0.31197610791621294,0.38756717342354363,0.8919028454777944,1,3.901109736478224
-0.8402903954793065,0.6866900298168611,0.9305705506795755,0,2.581403417758627
-1.0068317522989838,0.9949019073529632,0.8842153790468514,0,2.350775974745833
1.6815767162673276,0.7456665838750144,0.9505726737973795,2,9.177187446808228
-0.7922866618061449,0.6361895490858445,1.0846239737312025,2,3.8037079416914237
-0.5316059080114549,0.07807485417830429,1.0561467956914516,0,-0.46536159691267054
0.3658487879168582,0.32321520119473024,0.8960045427054875,0,2.5464324110300023
1.2978252669735855,0.9133921584571569,1.0525614531728675,1,7.571663894563959
0.4811151263888354,0.2010054816809057,1.0086212613847645,0,2.6624033881428
2.759355114021582,0.8435903592732081,0.9518073094585306,0,9.741853653778394
-0.07466797825114957,0.6963236850805055,0.8687968413027211,0,3.1523149579079113
0.25871644022974605,0.36632437083075464,0.9826695922458243,1,3.6789546365531165
0.27560067398405635,0.5291742697126566,1.0703593151044573,2,6.038833926178633
1.4350493867891545,0.5428064687528136,0.8054857520597991,0,6.0581942299579765
0.5072389511096153,0.7140537850738863,0.9611619904288474,0,4.205758641529042
-0.1162297003871491,0.5165559410991961,1.2528592884416323,1,3.752496962409247
-0.9474885949068795,0.13307599018416627,1.069577458472309,0,0.6694346032222273
0.24444345596163258,0.7734546715219126,1.0263237568937256,2,5.974150144811326
1.4013448312919596,0.4062724969061188,0.9289331359695694,1,6.2830017928618105
-0.4103817936578706,0.9630938902119273,0.9344165232541454,1,3.6499880138343337
0.5289436184165822,0.28351378229303437,0.9917057491197993,0,3.456896215349172
0.24614778868484416,0.2630787802965846,1.1738469691329951,0,2.6020121339587363
0.8635196583813146,0.3335073956751826,1.0476598044118899,2,6.290967050949954
-0.8047537406378693,0.5723170159586255,0.9164792616041688,1,2.383337428674504
2.3466470305265617,0.8948697402009823,1.124882624278317,1,9.723072963604658
-1.2791611070282582,0.1762816401400148,0.9711644915969484,1,-0.017810525973996627
-0.3655510899860373,0.2796787975992202,1.1849903701535744,1,1.795773679030296
0.9380925409056455,0.5816798431478618,0.9449150001512365,1,5.609119122935168
0.29673317249411335,0.4543342421615151,0.9045419683774387,2,4.505478931933684
0.8299861590811032,0.44732288725572533,1.0176163266861364,2,6.907866756968742
-0.49610233398256237,0.8207342620964065,1.1032194726260622,2,4.987214194628022
-0.07480498268034107,0.9238783025113612,1.1093169656647797,1,5.518420532198933
0.012231983638817386,0.4813069660698819,1.0160465618176584,2,6.4564917306698195
1.5692596145359043,0.6873517954472738,0.9059151155296444,1,6.9595032545684425
0.690429024383049,0.8010587110273939,0.9507215349558926,2,7.17985688789109
0.7966721083646714,0.5183664103871639,0.8172353276684826,0,4.603352474065338
-0.6579260925367952,0.29431640895373534,0.912732753468289,0,1.035060050758437
0.9688826385630508,0.6380845977222838,0.9823126096809556,1,6.028912513327043
0.22558166356880352,0.5851091003060592,1.0396667343570694,2,5.53964031654093
1.3891453156779274,0.9015628197396104,0.9666242498088726,0,6.386322339347436
2.014060154918468,0.05240703676985603,0.9943182967781382,1,6.953381592646177
-0.30676577602700456,0.9101313871334668,0.9611560075025835,0,3.5693988025302614
-0.40630313044506255,0.5344320281653596,1.0779946724640455,0,2.5122061265620204
-0.8640449911023695,0.015676116049913924,0.9140122601906215,1,0.5888572804397808
-0.14357951171632055,0.3447021787677881,1.0873622305617656,0,3.701983918958633
-0.3820254489503836,0.7243335638753198,1.216634063265722,0,2.8581866955719932
0.35950439957101016,0.48843308793583295,1.0484144398542574,1,4.508498769546399
-0.14456681693373594,0.9801590374409924,0.9486558784698471,1,4.829025052895976
-0.3615992807816198,0.42261007383104854,0.9477855509370221,1,2.4835917429492618
1.0645851361278518,0.3266352296260078,1.128606541007046,0,5.355635023496617
-0.9378802311514517,0.8216719344295681,0.8934553277210149,2,4.00646374252427
0.43310795315134365,0.5479066993580314,0.9090270365867279,1,5.799165193139858
-0.4059417271884834,0.6823265790625589,0.8900791875959679,2,4.345471663891566
0.7243685048699644,0.8057023380386775,0.8799841491056362,2,7.11998384045398
1.3852615467222305,0.6714275461256203,0.900791343046178,0,6.096827812922905
-0.3030982534240727,0.42240749476866457,1.08219403487815,1,3.438545024558757
0.44103290727315136,0.12479644789430067,1.1165328972200936,0,2.617550677567569
0.17879286573317985,0.5802481665713005,0.9326667647727611,1,5.053702381418536
-0.7994223995430966,0.8974333267292596,1.0209498348283357,1,3.732656043599613
0.24078750974193844,0.41889242651841496,1.078871586394343,2,4.457376665981974
0.28912050527881217,0.9107252348428405,1.010107156035076,0,5.6140534848794035
0.4128708204461747,0.503527819782402,0.908923564533838,2,6.32068274108457
-0.19839889682004574,0.6208415624424766,0.8632592965604278,0,3.5591856583397856
0.09419230031014657,0.8329884760556429,1.1063239419781703,2,5.670713160954707
-1.1476109448431353,0.5645971096407215,1.0508695257494594,1,2.0131319272667185
-0.35811407547985674,0.0909693392955635,1.0593924562636026,1,2.187212266732628
